entity_id,wallet_count,unique_accounts,execution_shape_count,shape_entropy,slot_count,atomic_arb_count,pga_slot_count,avg_top_entity_share,toxic_pool_interactions,early_rate,total_txs,validator_mev_slot_ratio,validator_early_ratio,validator_unique_entities,avg_slots_seen,best_entity_rank,validator_total_txs,validator_mev_txs,validator_mev_tx_ratio
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ,1,2,1,-0.0,11,0.0,1.0,0.5481173723903449,26,0,14,0.9333333333333333,0.0031034530831958403,496.4,2.2,1,6156.75,6099.75,0.9902
74Xkp2iLXm315h69sFRiCFjmKnaWkMV8W2LgJwPRSgN5,4,8,1,-0.0,16,0.0,16.0,0.587083008849862,118,0,63,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7CR6whiYULVf1Knj4J5PxUS37opdk8UAx2WnDzBQKiVe,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,1,2,1,-0.0,13,0.0,0.0,0.5694431828614179,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7G4RfctwLLgqG4ZWfCirU8dfJd87mKQWgB4EHQRv8i7v,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7TYbdqaFpHbLUWBe6fTc19XPweUMN6fB3GBW3TzZWu1i,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7gfdHd7eScorCWvHtaYffyJ82NiHGcWca7po9HUNNjSi,1,11,1,-0.0,1,1.0,0.0,0.6410256410256411,20,0,1,0.9333333333333333,0.0031034530831958403,496.4,1.0,491,6156.75,6099.75,0.9902
7iCDKGmjkM95P89kzRcYiawsefMnv93ntX8Euhz3unra,1,1,2,1.0,1,2.0,0.0,0.6948941469489415,24,0,2,0.9333333333333333,0.0031034530831958403,496.4,1.0,485,6156.75,6099.75,0.9902
7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
7nzTzRZzezmugqE5ZjHRMxarhXunpwZ2PUdjV7uYzt7A,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
7wxrp9biVjWhHBSNtKkj8pydzPvzyrHcELirJ2xHzNoY,1,10,1,-0.0,1,1.0,0.0,0.5264241592312972,18,0,1,0.9333333333333333,0.0031034530831958403,496.4,1.0,488,6156.75,6099.75,0.9902
7zujqoQsFic14ncDYhBSVGvDnqc94rE49c1ZJCHvAtiW,1,25,1,-0.0,2,0.0,2.0,0.5853912359110189,100,0,7,0.9333333333333333,0.0031034530831958403,496.4,1.0,480,6156.75,6099.75,0.9902
82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8Rf7hLczBzGb71rmEjw3h9tTcxGijDiDHL651H9SfSFa,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8Yq98CFAorqAc3CN7XtMVgKLrBc78wsBvjhAbFr4sNQ5,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix,2,4,1,-0.0,13,0.0,2.0,0.5571760951737792,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,2,4,1,-0.0,15,0.0,2.0,0.5715190920583629,58,0,31,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8cqck84coxk8TGXYBD95QosKCEA6fKwXLevcEv3oGmu8,3,6,1,-0.0,16,0.0,14.0,0.587083008849862,84,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs,3,6,1,-0.0,15,0.0,15.0,0.5715190920583629,118,0,62,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8j7RdaofeR9jaXWqYTubqooHpcajP7EfhWbR4UKUB4fF,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8nbE53mcKhy74HLiGZ1q5HRocwiCvgh49csSaHSdtukr,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,2,4,1,-0.0,15,0.0,0.0,0.5715190920583629,56,0,30,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,6,12,1,-0.0,16,0.0,15.0,0.587083008849862,162,0,87,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt,4,8,1,-0.0,15,0.0,15.0,0.5715190920583629,114,0,61,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
96XWbKem84optM8RLHhc8EYJQG8CCWA8F6oqWMPHDweN,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt,1,2,1,-0.0,14,0.0,0.0,0.5832753236275038,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
99rG5AhkVagxJ7y8NpMAmy1h1u9GhT3h1Cimu2X3cwaJ,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,1,2,1,-0.0,13,0.0,0.0,0.5788329915199547,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
9PRr9k87HjjdLMRkxtxygidjxVta9VQ1kAsqgLBWXKdQ,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,1,2,1,-0.0,16,0.0,0.0,0.587083008849862,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9UbU7oaVXX6t7bMthxzzGPnWumFNxoWqUwX3qsrxb4pp,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf,3,6,1,-0.0,15,0.0,11.0,0.5834868333714768,84,0,45,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9jJ3YRBL611e7xjXFMBExuninmTWjDnv3FXNotHmPnK2,1,2,1,-0.0,13,0.0,0.0,0.5737761610693919,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
9n1eEtJJfj1535NYfx524QcCG5aHbf5DH7ejqBrFLBwG,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,2,4,1,-0.0,15,0.0,1.0,0.5715190920583629,58,0,31,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ABREU5YkQcfpDZymoQ97iGUgQcfgjctWUUxEMfumiPdV,1,2,1,-0.0,14,0.0,0.0,0.5785796953519811,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
ADjyeNzWd8yhEjCVyAqT87eqoyGRbimERQsNhFQcXjop,2,4,1,-0.0,14,0.0,2.0,0.5665543385607003,60,0,32,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ,1,10,2,0.9709505944546686,4,0.0,0.0,0.6199157000690079,14,0,5,0.9333333333333333,0.0031034530831958403,496.4,1.3333333333333333,472,6156.75,6099.75,0.9902
AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,1,2,1,-0.0,15,0.0,0.0,0.5846846399456275,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AjAubETeBLhebBxLcErmzbavZfqF9bCxkpRAdyJtoi9G,1,2,2,0.4689955935892812,5,0.0,2.0,0.588716055171492,19,0,10,0.9333333333333333,0.0031034530831958403,496.4,1.6666666666666667,478,6156.75,6099.75,0.9902
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AmjX7CerZbHrU814UeBp2gJC7gANNG3KrP4c3RyD7TSD,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,26,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
AqyRvpjjSN6jWYPxijoJwhmKwJFk6fRYDh9fQZHcJ2o7,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,1,2,1,-0.0,14,0.0,0.0,0.5665543385607003,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
AvNsK6uxBBwejyPe7tZqgX4onaCnXTqKQvKRaTe9Ekya,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,1,2,1,-0.0,15,0.0,0.0,0.5715190920583629,30,0,16,0.9333333333333333,0.0031034530831958403,496.4,3.0,1,6156.75,6099.75,0.9902
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,1,2,1,-0.0,12,0.0,0.0,0.5825410131482597,22,0,12,0.9333333333333333,0.0031034530831958403,496.4,2.4,1,6156.75,6099.75,0.9902
AxiomRXZAq1Jgjj9pHmNqVP7Lhu67wLXZJZbaK87TTSk,1,6,1,-0.0,5,0.0,0.0,0.6414307748679551,10,0,5,0.9333333333333333,0.0031034530831958403,496.4,1.6666666666666667,1,6156.75,6099.75,0.9902
B94PGWcxE9iEDov8sZobTkqEY96Yb5gfcsYWSWpQxh6S,3,6,1,-0.0,16,0.0,14.0,0.587083008849862,90,0,48,0.9333333333333333,0.0031034530831958403,496.4,3.2,1,6156.75,6099.75,0.9902
BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh,1,2,1,-0.0,13,0.0,0.0,0.5571760951737792,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.6,1,6156.75,6099.75,0.9902
BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh,1,2,1,-0.0,14,0.0,0.0,0.5631653484489122,28,0,15,0.9333333333333333,0.0031034530831958403,496.4,2.8,1,6156.75,6099.75,0.9902
